;;;;;;;;;;
;LISTADO DE ARTICULOS RESMAP;;;;;; ;;;
;;;;;;;;;;
IT;UBICACIÓN;STOCK;DETALLE;CODIGO;UNIDAD; VALOR C/IVA ;CATEGORIA; NETO ;;
448;2;;INTERRUPTOR TECLA 2P ON/OFF  ;9101;UN; 2000 ;INTERRUPTOR; $1.681 ;;
449;2;16;INTERRUPTOR TECLA 2P ON/OFF  09R;46288;UN; $1.500 ;INTERRUPTOR; $1.261 ;;
450;2;;INTERRUPTOR 3P 6S PALANCA  12/24V  ON/OFF/ON  111815;111815;UN; $3.500 ;INTERRUPTOR; $2.941 ;;
451;49;;FOCO 21/2  4LED AMBAR;;UN; $6.000 ;FOCO; $5.042 ;;
452;2;;INTERRUPTOR PALANCA 3POSICIONES METALICO ;411;UN; $2.000 ;INTERRUPTOR; $1.681 ;;
453;2;;INTERRUPTOR PALANCA  ON/OFF METALICO 412;23-412;UN; 2500 ;INTERRUPTOR; $2.101 ;;
454;2;;INTERRUPTOR  ON/OFF 3P  C/ LUZ ROJA  20D;23-20;UN; 2800 ;INTERRUPTOR; $2.353 ;;
455;2;;INTERRUPTOR TECLA ON/OFF 4P  410;23-410;UN; 4000 ;INTERRUPTOR; $3.361 ;;
456;2;;PULSADOR ROJO  ON/OFF  66078;23-66078;UN; 1000 ;INTERRUPTOR; $840 ;;
457;2;;PULSADOR VERDE ON/OFF  A66079;23-66079;UN; 1000 ;INTERRUPTOR; $840 ;;
458;2;;BOTON PULSADOR METALICO ROJO 26B;23-26;UN; 1200 ;INTERRUPTOR; $1.008 ;;
459;2;;BOTON PULSADOR METALICO AZUL 26BA;23-26;UN; 1200 ;INTERRUPTOR; $1.008 ;;
460;2;;BOTON PULSADOR REDONDO 33N PLAST NEGRO CHICO;23-33;UN; 1500 ;INTERRUPTOR; $1.261 ;;
461;2;;INTERRUPTOR PALANCA 2P 6AMP ON/OFF CORTO MARG CS301D;23-301;UN; 7800 ;INTERRUPTOR; $6.555 ;;
462;4;;CINTA AISLANTE SUPER CELLPACK 20MTS;23-20;UN; 6000 ;CINTA ; $5.042 ;;
463;50;;"FOCO 2 1/2"" 4 LED ROJO";;UN; $6.000 ;FOCO; $5.042 ;;
464;2;;INTERRUPTOR DE TIRO ON/OFF 2P;46076;UN; 3000 ;INTERRUPTOR; $2.521 ;;
465;2;;INTERRUPTOR DE PARTIDA  12/24V UNIV NEGRO;23-24;UN; 3000 ;INTERRUPTOR; $2.521 ;;
466;2;;INTERRUPTOR MINI TECLA  3P  3S  12/24V  10A 2190;23-2190;UN; 1000 ;INTERRUPTOR; $840 ;;
467;2;;INTERRUPTOR REDONDO 2186 ON/OFF 12/24V 80W;23-80;UN; 1300 ;INTERRUPTOR; $1.092 ;;
468;2;;INTERRUPTOR DE PARTIDA METALICO  12/24V 66077;23-66077;UN; 5000 ;INTERRUPTOR; $4.202 ;;
469;2;;INTERRUPTOR TECLA PLASTICO ROJO 12V;46379;UN; 3570 ;INTERRUPTOR; $3.000 ;;
470;2;;INTERRUPTOR DE LUZ M. BENZ  MARILIA  IM11175;23-11175;UN; 7700 ;INTERRUPTOR; $6.471 ;;
471;2;;INTERRUPTOR LIMPIA PARABRISA BUS   M. BENZ  IM11176;23-11176;UN; 6250 ;INTERRUPTOR; $5.252 ;;
472;2;;INTERRUPTOR DEL ACTUADOR;23-DEL;UN; 7700 ;INTERRUPTOR; $6.471 ;;
473;2;;PULSADOR VERDE 18531 MARGIRIUS;23-18531;UN; $5.000 ;INTERRUPTOR; $4.202 ;;
474;51;;"FOCO 2 1/2"" 6 LED ROJO";;UN; $6.000 ;FOCO; $5.042 ;; 
475;2;;PULSADOR NORMAL CERRADO  CS390NF;23-390;UN; $7.000 ;INTERRUPTOR; $5.882 ;;
476;2;2;ENCHUFE PULSADOR 19mm 5P;46165;UN; $6.000 ;ENCHUFE; $5.042 ;;
477;2;5;INTERRUPTOR PULSADOR 19mm 5P NORMAL;46165;UN; $12.000 ;INTERRUPTOR; $10.084 ;;
478;2;5;INTERRUPTOR PULSADOR 19mm 5P PERMANENTE;46165;UN; $15.000 ;INTERRUPTOR; $12.605 ;;
479;2;;INTERRUPTOR TECLA NEGRO 2P 16A  12/24V 5092N;23-5092;UN; 1250 ;INTERRUPTOR; $1.050 ; ;
480;2;;INTERRUPTOR TECLA NEGRO C/LED 3P 16A 12/24V 122029;23-122029;UN; 4000 ;INTERRUPTOR; $3.361 ;;
481;2;144;INTERRUPTOR REINICIO DE CUPULA 12mm;46379;UN; $3.000 ;INTERRUPTOR; $2.521 ;;
482;2;40;INTERRUPTOR REINICIO DE CUPULA 7mm; ;UN; $2.500 ;INTERRUPTOR; $2.101 ;;
483;2;14;INTERRUPTOR REINICIO DE CUPULA 6mm;46196;UN; $2.000 ;INTERRUPTOR; $1.681 ;;
484;2;;RELAY 12V 100AMP REFORZADO;23-100;UN; $15.000 ;RELAY; $12.605 ; ;
485;2;;RELAY 12V 120AMP REFORZADO;23-120;UN; $16.000 ;RELAY; $13.445 ; ;
486;2;5;RELAY 24V 100AMP REFORZADO;23-100;UN; $15.000 ;RELAY; $12.605 ;;
487;2;;RELAY 24V 120AMP REFORZADO;23-120;UN; $16.000 ;RELAY; $13.445 ;;
488;2;;RELAY 24V 10/20 AMP  5P C/INV   HELLA;8332061-2411;UN; $6.000 ;RELAY; $5.042 ;;
489;2;;RELAY 24V 20AMP 5P C/RESISTENCIA HELLA 791071;791071;UN; $6.000 ;RELAY; $5.042 ;;
490;519;;RELAY 12V  30/40AMP 5P INVER. S/SOP HELLA 8332051;23-8332051;UN; $6.000 ;RELAY; $5.042 ;;
491;52;;"FOCO 4""  12 LED  ROJO 203R";;UN; $12.500 ;FOCO; $10.504 ;;
492;520;;RELAY 12V 30/40AMP 5P C/INV-SOP HELLA 8332011;23-8332011;UN; $6.000 ;RELAY; $5.042 ;;
493;521;;RELAY 12V 20/30AMP 5P C/DIODO HELLA 007.794-041;23-041;UN; $8.500 ;RELAY; $7.143 ;;
494;522;;RELAY 12V 70AMP ALTA POT C/RESIST 4RA.933.332-53;23-53;UN; $20.000 ;RELAY; $16.807 ;;
495;523;;RELAY 12V    40/30AMP   5P   C/SOPOR C/RESIST 0116;23-0116;UN; $5.000 ;RELAY; $4.202 ;;
496;524;;RELAY 12V 40A   4P   DIN 0102/0111;23-0111;UN; $3.500 ;RELAY; $2.941 ;;
497;2;;RELAY 24V 70AMP 4P ALTA POTENCIA FLOSSER;2275;UN; $14.280 ;RELAY; $12.000 ;;
498;2;;RELAY 24V  40A  4P ALTA POTENCIA 2274 FLOSSER;2274;UN; $10.000 ;RELAY; $8.403 ; ;
499;2;;RELAY 24V 20A  4P FLOSSER ;4242;UN; $5.000 ;RELAY; $4.202 ;;
500;2;;RELAY 24V  20/30A  5P  FLOSSER ;4268;UN; $6.000 ;RELAY; $5.042 ;;
501;529;;RELAY 12V  70A  4P ALTA POTENCIA  FLOSSER;46135;UN; $10.000 ;RELAY; $8.403 ;;
502;53;;"FOCO 4""  12 LED AMBAR 203A";;UN; $12.500 ;FOCO; $10.504 ;;
503;530;;RELAY 12V 50AMP   4P   ALTA POTENCIA      FLOSSER;46135;UN; $10.000 ;RELAY; $8.403 ;;
504;531;;RELAY 12V  40/30A  5P  FLOSSER;46165;UN; $6.000 ;RELAY; $5.042 ;;
505;2;;RELAY 24V 10/20AMP 5P C/RESISTENCIA DIODO HELLA ;4RD007.903-011;UN; $9.000 ;RELAY; $7.563 ;;
506;2;;RELAY 24V  20AMP 4P  965.400.101 HELLA 0031;23-0031;UN; $6.000 ;RELAY; $5.042 ;;
507;2;;RELAY 24V 20AMP 4P C/RESISTENCIA HELLA 7011;23-7011;UN; $7.000 ;RELAY; $5.882 ;;
508;2;;RELAY 24V 40A 4P S/SOPORTE DNI 0211 / 0212;23-0212;UN; $4.000 ;RELAY; $3.361 ;;
509;536;;RELAY  24V     40A   4P C/SOPORTE;46135;UN; $3.000 ;RELAY; $2.521 ;;
510;2;;RELAY 24V 40/10A 5P C/INVERSOR S/SOPORTE DNI 0239;23-0239;UN; $5.000 ;RELAY; $4.202 ;;
511;2;;RELAY 24V 40/30 5P C/RES C/INV C/SOP DNI 0216;23-0216;UN; $6.000 ;RELAY; $5.042 ;;
512;539;;RELAY 12V  HIBRIDO  4P LAMPARAS LED;46135;UN; $7.000 ;RELAY; $5.882 ;;
513;54;;"FOCO 4""  12 LED  BLANCO 203B";;UN; $12.500 ;FOCO; $10.504 ; ;
514;540;;FLASH 24V HIBRIDO 4P LAMPARAS LED DNI 1113;23-1113;UN; $6.000 ;RELAY; $5.042 ;;
515;541;;RELAY 12V 40A  4P HELLA 400001;23-400001;UN; $6.000 ;RELAY; $5.042 ;;
516;542;;RELAY 12V    30A   4P DNI 0112;23-0112;UN; $3.500 ;RELAY; $2.941 ;; 
517;543;;RELAY MICRO 24V 20/10 AMP    5P C/ RESISTENCIA 319017;23-319017;UN; $9.000 ;RELAY; $7.563 ;;
518;544;;RELAY MICRO 24V 20/10 AMP    5P C/ RESIST 161-3128  CAT ORIG;23-3128;UN; $26.000 ;RELAY; $21.849 ;;
519;545;;PORTA RELAY LOZA C/CABLES 1106;23-1106;UN; 2200 ;PORTA RELAY;;;
520;546;;PORTA RELAY PLASTICO C/CABLE  1005;23-1005;UN; 1200 ;PORTA RELAY;;;
521;547;;PORTA RELAY PLASTICO C/CABLE PARA UNIR 1329;23-1329;UN; 2000 ;PORTA RELAY;;;
522;548;;PORTA RELAY CUADRADO C/CABLE;23-C;UN; 2500 ;PORTA RELAY;;;
523;549;;PORTA RELAY PARA ARMAR HELLA 26002;23-26002;UN; 1800 ;PORTA RELAY;;;
524;55;;"FOCO 4"" 12LED AMBAR APERNADO 204A";;UN; $12.500 ;FOCO; $10.504 ;;
525;550;;PORTA RELAY PARA ARMAR FLOSSER 2222;23-2222;UN; 2000 ;PORTA RELAY;;;
526;551;;PORTA RELAY ALTA POTENCIA PATAS GRANDES;23-PATAS;UN; 2500 ;PORTA RELAY;;;
527;2;;RELAY 24V MINIATURA KH-103-4C 14P;23-14;UN; $17.850 ;RELAY; $15.000 ;;
528;553;;BASE PARA RELE KH-RS14;23-14;UN; 10000 ;PORTA RELAY;;;
529;554;;FLASHER 24V  3P LARGO;46104;UN; 1000 ;ACCESORIO;;;
530;555;;FLASHER ELECTRONIC 12V  3P CORTO;46104;UN; 1000 ;ACCESORIO;;;
531;556;;FLASHER ELECTRONIC 12V  20AMP  3P  LARGO;46104;UN; 3800 ;ACCESORIO;;;
532;557;;CARGADOR DE BATERIA 12V 6AMP / 220V;1206;UN; $25.000 ;ACCESORIO; $21.008 ;;
533;558;;CARGADOR DE BATERIA INTELIGENTE 12V;46379;UN; $21.500 ;ACCESORIO; $18.067 ; ;
534;559;;WD - 40   191ML    155GR;23-155;UN; $9.800 ;LUBRICANTES; $8.235 ;;
535;1B;;"FOCO 4"" 24 LED ROJO 1192RT";;UN; $12.500 ;FOCO; $10.504 ;;
536;560;;BOTON DE EMERGENCIA CERTIFICADO;23-EMERGENCIA;UN; $7.500 ;SEGURIDAD;;;
537;561;;CINTA ANTIDESLIZANTE 50mmX 10MTS;46318;UN; $9.000 ;SEGURIDAD;;;
538;562;;CINTA ANTIDESLIZANTE 50mmX 5 MTS;46165;UN; $5.000 ;SEGURIDAD;;;
539;563;;CINTA ANTIDESLIZANTE 50mmX 15 MTS;23-15;UN; $14.500 ;SEGURIDAD;;;
540;564;;KIT CAJA TERMORETRACTIL 580;23-580;UN; 9000 ;FUNDA ; $7.563 ;;
541;565;;KIT TERMORETRACTIL 328 PCS;23-328;UN; 6000 ;FUNDA ; $5.042 ;;
542;566;;KIT TERMORETRACTIL C/ESTAÑO 328 PCS;23-328;UN; 20000 ;FUNDA ; $16.807 ;;
543;567;;TUBO TERMORETRACTIL NEGRO   5mm;46165;MT; 450 ;FUNDA ; $378 ;;
544;568;;TUBO TERMORETRACTIL NEGRO   7mm;46226;MT; 500 ;FUNDA ; $420 ;;
545;569;;TUBO TERMORETRACTIL NEGRO   14mm;23-14;MT; 1000 ;FUNDA ; $840 ;;
546;1B;;"FOCO 4"" 24 LED BLANCO";;UN; $12.500 ;FOCO; $10.504 ;;
547;570;;TUBO TERMORETRACTIL NEGRO   25mm;;MT; 2500 ;FUNDA ; $2.101 ;;
548;571;;TUBO TERMORETRACTIL NEGRO   40mm;;MT; 6000 ;FUNDA ; $5.042 ;;
549;572;;TUBO TERMORETRACTIL NEGRO   50mm;;MT; 7000 ;FUNDA ; $5.882 ;;
550;573;;CINTA REFLECTANTE 3M  ROJO/BLANCO;;MT; $5.000 ;SEGURIDAD; $4.202 ;;
551;574;;SPAGUETTY CORRUGADO 4mm  NEGRO;;MT; $400 ;FUNDA ; $336 ;;
552;575;;SPAGUETTY CORRUGADO 6mm  NEGRO;;MT; $500 ;FUNDA ; $420 ;;
553;576;;SPAGUETTY CORRUGADO 7mm  NEGRO;;MT; $500 ;FUNDA ; $420 ;;
554;577;;SPAGUETTY CORRUGADO 8mm  NEGRO;;MT; $600 ;FUNDA ; $504 ;;
555;578;;SPAGUETTY CORRUGADO 10mm  NEGRO;;MT; $750 ;FUNDA ; $630 ;;
556;579;;SPAGUETTY CORRUGADO 13mm  NEGRO;;MT; $1.000 ;FUNDA ; $840 ;;
557;1B;;"FOCO 4"" 24LED AMBAR";;UN; $12.500 ;FOCO; $10.504 ;;
558;580;;SPAGUETTY CORRUGADO 14mm  NEGRO;;MT; $1.000 ;FUNDA ; $840 ;;
559;581;;SPAGUETTY CORRUGADO 15mm  NEGRO;;MT; $1.000 ;FUNDA ; $840 ;;
560;582;;SPAGUETTY CORRUGADO 16mm  NEGRO;;MT; $1.500 ;FUNDA ; $1.261 ;;
561;583;;SPAGUETTY CORRUGADO 19mm  NEGRO;;MT; $1.600 ;FUNDA ; $1.345 ;;
562;584;;SPAGUETTY CORRUGADO 25mm  NEGRO;;MT; $1.400 ;FUNDA ; $1.176 ;;
563;585;;JUEGO DESTORNILLADORES 6 PCS TOTAL;;UN; 12220 ;HERRAMIENTAS ; $10.269 ;;
564;586;;JUEGO DESTORNILLADORES 7 PCS TOTAL;;UN; 13000 ;HERRAMIENTAS ; $10.924 ;;
565;587;;JUEGO DESTORNILLADORES 8 PCS TOTAL;;UN; 15000 ;HERRAMIENTAS ; $12.605 ;;
566;588;;"ALICATE CORTANTE   7""  TOTAL";;UN; 9800 ;HERRAMIENTAS ; $8.235 ;;
567;589;;"ALICATE PELACABLE 10"" TOTAL";;UN; $12.500 ;HERRAMIENTAS ; $10.504 ;;
568;1B;;FOCO MMMMMMLE;;UN; $12.500 ;FOCO; $10.504 ;;
569;590;;ALICATE 6 EN 1 ELECTRICISTA MILWAUKEE;46045;UN; 36300 ;HERRAMIENTAS ; $30.504 ;;
570;591;;TACOMETRO DIGITAL UNI-T  UT372;23-372;UN; 98180 ;HERRAMIENTAS ; $82.504 ;;
571;592;;CUBRE VOLANTE NEGRO;23-VOLANTE;UN; 6500 ;ACCESORIO; $5.462 ;;
572;593;;PINO AROMATICO;23-PINO;UN; $2.000 ;AROMATIZADOR ; $1.681 ;;
573;594;;AROMATIZADOR TARRO AUTO NUEVO;23-AUTO;UN; $4.500 ;AROMATIZADOR ; $3.782 ;;
574;595;;AROMATIZADOR TARRO NATURAL SPORT;23-NATURAL;UN; $4.500 ;AROMATIZADOR ; $3.782 ; ;
575;596;;AROMATIZADOR TARRO VAINILLA;23-TARRO;UN; $4.500 ;AROMATIZADOR ; $3.782 ; ;
576;597;;AROMATIZADOR BOTELLA VANILLA;23-BOTELLA;UN; $4.000 ;AROMATIZADOR ; $3.361 ; ;
577;598;;AROMATIZADOR BOTELLA BAMBU ICE;23-BAMBU;UN; $4.000 ;AROMATIZADOR ; $3.361 ;;
578;599;;AROMATIZADOR BOTELLA AUTO NUEVO;23-AUTO;UN; $4.000 ;AROMATIZADOR ; $3.361 ;;
579;1B;;FOCO  9 LED FAENERO CUADRADO  16047;16047;UN; $15.800 ;FOCO; $13.277 ;;
580;1B;;FOCO TRACERO DERECHO 60LED  12-24V RANDON DER;23-24;UN; $37.000 ;FOCO; $31.092 ;;
581;600;;GRASERAS RECTA M6 x 100mm SAMOA;23-100;UN; 700 ;ACCESORIO; $588 ;; 
582;601;;GRASERA RECTA M8 X 100mm  IMPORPER;23-100;UN; 800 ;ACCESORIO; $672 ;;
583;602;;GRASERA RECTA M10 X 100mm  IMPORPER;23-100;UN; 1000 ;ACCESORIO; $840 ;;
584;603;;CAJA TERMINALES FERRULES;23-TERMINALES;UN; 14000 ;TERMINALES; $11.765 ;;
585;604;;KIT TERMINALES FERRULES + PRENSA;23-FERRULES;UN; 32730 ;TERMINALES; $27.504 ;;
586;605;;CAJA  100 TERMINALES OJO P/ PRENSAR;23-100;UN; 23000 ;TERMINALES; $19.328 ;;
587;606;;TESTER BOLSILLO UT123;23-123;UN; $30.000 ;HERRAMIENTAS ; $25.210 ;;
588;607;;CABLES PARA TESTER;23-PARA;UN; $10.000 ;HERRAMIENTAS ; $8.403 ;;
589;608;;LLAVE CATERPILLAR  CHAPA CONTACTO;23-CHAPA;UN; 5000 ;ACCESORIO; $4.202 ;;
590;609;;LLAVE DOOSAN CHAPA CONTACTO;23-CHAPA;UN; $5.000 ;ACCESORIO; $4.202 ;;
591;1B;;FOCO TRACERO IZQUIERDO 60LED  12-24V RANDON IZQ;23-24;UN; $37.000 ;FOCO; $31.092 ;;
592;610;;LLAVE JOHN DEREE CHAPA CONTACTO;23-CHAPA;UN; 5000 ;ACCESORIO; $4.202 ;;
593;611;;CAJA FUSIBLE 3 AL 30/ TERMINALES HEMBRA / MACHO;23-30;UN; 35000 ;TERMINALES; $29.412 ;;
594;612;;CAJA TERMINALES DE OJO;23-DE;UN; 35000 ;TERMINALES; $29.412 ;;
595;613;;SOPORTE MAGNETICO PARA CELULAR CLIP NEGRO;23-CLIP;UN; 7500 ;ACCESORIO; $6.303 ;;
596;1A;;LUZ PILOTO ROJO   12V;9A1001RO;UN; $1.500 ;AMPOLLETA; $1.261 ;;
597;1A;;AMPOLLETA XENON D1S  HELLA;46045;UN; $71.400 ;AMPOLLETA; $60.000 ;;
598;1A;;AMPOLLETA 12V H1 55W   HELLA;23-55;UN; $4.000 ;AMPOLLETA; $3.361 ;;
599;1A;;AMPOLLETA 12V H4  60/55 W HELLA;23-55;UN; $5.500 ;AMPOLLETA; $4.622 ; ;
600;1A;;AMPOLLETA 12V H4 100/80 W   BRM;23-80;UN; $4.760 ;AMPOLLETA; $4.000 ;;
601;1A;;AMPOLLETA 12V H4    100/80W   HELLA;23-80;UN; $4.850 ;AMPOLLETA; $4.076 ;;
602;1B;;"FOCO 6 LED AMBAR 3 1/2"" GOREN  0153136";23-0153136;UN; $7.000 ;FOCO; $5.882 ;;
603;1A;;AMPOLLETA 12V H4    100/90W   HELLA;23-90;UN; $4.850 ;AMPOLLETA; $4.076 ;;
604;1A;11;AMPOLLETA 12V H4  100/90W  S Y N;23-90;UN; $4.000 ;AMPOLLETA; $3.361 ;;
605;1A;;AMPOLLETA 12V H4  100/90W           FLOSSER;23-90;UN; $5.500 ;AMPOLLETA; $4.622 ;;
606;1A;50;AMPOLLETA 12V H7  55W    HELLA;PX26D;UN; $5.500 ;AMPOLLETA; $4.622 ; ;
607;1A;;AMPOLLETA 12V H11 STD IMBEST;46349;UN; $5.500 ;AMPOLLETA; $4.622 ;;
608;1A;;AMPOLLETA 12V H9    55W  STD CAJA     HANKLE;23-55;UN; $5.500 ;AMPOLLETA; $4.622 ;;
609;1A;;AMPOLLETA 12V H15    15/55W   PGJ23T-1         HELLA;46045;UN; $21.000 ;AMPOLLETA; $17.647 ;;
610;1A;30;AMPOLLETA 12V 21W GLOBO GRANDE TUNGSRAM;1057;UN; $500 ;AMPOLLETA; $420 ;;
611;1A;20;AMPOLLETA 12V 18W GLOBO GRANDE    HELLA ;1141;UN; $500 ;AMPOLLETA; $420 ; ;
612;1A;;AMPOLLETA 12V  10W GLOBO CHICO     HELLA ;5008;UN; $400 ;AMPOLLETA; $336 ;;
613;1B;;"FOCO 6 LED ROJO    3 1/2"" GOREN 015110102";23-015110102;UN; $8.000 ;FOCO; $6.723 ;;
614;1A;31;AMPOLLETA 12V   21/5W    DOBLE FIL DISP TUNGSRAM;1077;UN; $750 ;AMPOLLETA; $630 ;;
615;1A;10;AMPOLLETA 12V 21/4W DOBLE FIL DISPAREJA BRM;8221;UN; $750 ;AMPOLLETA; $630 ; ;
616;1A;30;AMPOLLETA 12V   21/5W DOBLE FIL P/P TUNGSRAM;1098;UN; $700 ;AMPOLLETA; $588 ;;
617;1A;;AMPOLLETA 12V  5W COLA PEZ T10  TUNGSRAM;501;UN; $400 ;AMPOLLETA; $336 ;;
618;1A;;AMPOLLETA 12V  5W COLA PEZ  T10   HELLA;168;UN; $500 ;AMPOLLETA; $420 ;;
619;1A;;AMPOLLETA 12V 17/8W   P/P AMBAR HELLA;1176A;UN; $1.500 ;AMPOLLETA; $1.261 ;;
620;1A;40;AMPOLLETA 12V H3    100W         MICHIBA;H3 12V 100W;UN; $1.000 ;AMPOLLETA; $840 ;;
621;1A;29;AMPOLLETA 12V H3    100W        HELLA;H3 12V 100W;UN; $2.300 ;AMPOLLETA; $1.933 ;;
622;1A;;AMPOLLETA 12V H16   19W       HELLA;23-19;UN; $10.000 ;AMPOLLETA; $8.403 ;;
623;1A;;AMPOLLETA 12V 21W P/P GLOBO GRANDE AMBAR BRM; ;UN; $600 ;AMPOLLETA; $504 ;;
624;1A;;AMPOLLETA 12V 5W GLOBO CHICO TUNGSRAM;2619;UN; $500 ;AMPOLLETA; $420 ;;
625;1B;;FOCO FAENA 8LED 24W OVALADO 1800LM;23-1800;UN; $20.000 ;FOCO; $16.807 ;;
626;1A;;AMOLLETA 12V 5W TIPO FUSIBLE T11 X 39;23-39;UN; $250 ;AMPOLLETA; $210 ;;
627;1B;2;AMPOLLETA 24V H4  75/70W    FLOSSER;23-70;UN; $7.500 ;AMPOLLETA; $6.303 ;;
628;1B;26;AMPOLLETA 24V H4   75/70W  STD   HELLA;23-70;UN; $6.000 ;AMPOLLETA; $5.042 ;;
629;1B;20;AMPOLLETA 24V H4  100/80W      BRM;8414;UN; $5.000 ;AMPOLLETA; $4.202 ;;
630;1B;16;AMPOLLETA 24V H4 100/90W       HELLA;24V H4;UN; $10.000 ;AMPOLLETA; $8.403 ; ;
631;1B;10;AMPOLLETA 24V H4 100/80W  HELLA;H4 24V;UN; $10.000 ;AMPOLLETA; $8.403 ;;
632;1B;10;AMPOLLETA 24V H3 100W  HELLA;H3 24V 100W;UN; $2.700 ;AMPOLLETA; $2.269 ;;
633;1B;17;AMPOLLETA 24V H3 70W HELLA;H3 24V 70W;UN; $2.700 ;AMPOLLETA; $2.269 ;;
634;1B;10;AMPOLLETA 24V H3 70W IMBEST;H3 24V 7013;UN; $2.000 ;AMPOLLETA; $1.681 ;;
635;1B;;AMPOLLETA 24V 5W GLOBO CHICO TUNGSRAM;2627;UN; $500 ;AMPOLLETA; $420 ;;
636;1B;;AMPOLLETA 24V 5W GLOBO CHICO IMBEST 67;23-67;UN; $350 ;AMPOLLETA; $294 ;;
637;1B;;FOCO BARRA 6 LED 18w   45mm X 155mm X 50mm;23-50;UN; $8.500 ;FOCO; $7.143 ;;
638;1B;;AMPOLLETA 24V 5W GLOBO CHICO HELLA;5627;UN; $600 ;AMPOLLETA; $504 ;;
639;1B;;AMPOLLETA 24V 10W GLOBO CHICO HELLA;5637;UN; $650 ;AMPOLLETA; $546 ;;
640;;10;AMPOLLETA 24V 10W GLOBO CHICO IMBEST;1624;UN; $500 ;AMPOLLETA; $420 ;;
641;1B;40;AMPOLLETA 24V H7 70W HELLA;H7 24V;UN; $6.000 ;AMPOLLETA; $5.042 ;;
642;1B;0;AMPOLLETA 24V H7  100W IMBEST;23-100;UN; $5.500 ;AMPOLLETA; $4.622 ;;
643;1B;6;AMPOLLETA 24V H7  70W     HTUNGRRAM;23-70;UN; $5.000 ;AMPOLLETA; $4.202 ;;
644;1B;;AMPOLLETA 24V 5W T10 COLA PEZ;46318;UN; $500 ;AMPOLLETA; $420 ;;
645;1B;;AMPOLLETA 24V H1  70W      TRIFA;23-70;UN; $4.750 ;AMPOLLETA; $3.992 ;;
646;1B;;AMPOLLETA 24V H1 100W     TRIFA;23-100;UN; $6.000 ;AMPOLLETA; $5.042 ; ;
647;1B;;AMPOLLETA 24V H1  70W    HELLA;23-70;UN; $5.000 ;AMPOLLETA; $4.202 ;;
648;1B;;AMPOLLETA 24V 3W TIPO FUSIBLE    NARVA;46104;UN; $900 ;AMPOLLETA; $756 ;;
;;5;FOCO BARRA 6LED BIVOL ROJO 112 X 28mm;3030RO;UN; $6.500 ;AMPOLLETA; $5.462 ;;
;;5;FOCO BARRA 6LED BIVOL AMBAR 112 X 28mm;3030AM;UN; $6.500 ;AMPOLLETA; $5.462 ;;
649;1B;3;FOCO BARRA 9LED FLASH BLANCA AMARILLA 264X30X47;18059;UN; $8.000 ;FOCO; $6.723 ;;
650;1B;4;FOCO BARRA 24LED  9-48V 72W 4800LM     330X72X62;MBH72;UN; $25.000 ;FOCO; $21.008 ;; 
;1B;2;BARRA LED DEST BIVOL AMBAR 60LED 350 X 39 X30mm;SD9203AM;UN; $20.000 ;FOCO; $16.807 ;;
;1B;2;BARRA LED DEST BIVOL AMBAR 60LED 350 X 39 X30mm;SD9203RO;UN; $20.000 ;FOCO; $16.807 ;;
;1B;2;BARRA DESTELLA CRISTAL 24LED 24W 680X45X40mm ;1124W;UN; $52.000 ;FOCO; $43.697 ;; 
651;1B;2;TERCERA LUZ FRENO 24 LED FLASH;4059;UN; $4.800 ;FOCO; $4.034 ;;
652;1B;2;"TERCERA LUZ FRENO 15LED 14""  10-30V";5133;UN; $14.000 ;FOCO; $11.765 ;;
653;1B;;AMPOLLETA 24V 21W GLOBO GRANDE TUNGSRAM;1060;UN; $690 ;AMPOLLETA; $580 ;;
654;1B;30;AMPOLLETA 24V 21W GLOBO GRANDE  HELLA;7511;UN; $600 ;AMPOLLETA; $504 ;; 
655;1B;;AMPOLLETA 24V 21/5W  GLOBO GR   P/D   HELLA ;7537;UN; $650 ;AMPOLLETA; $546 ;; 
656;1B;;AMPOLLETA 24V  21/5W P/D  TUNGSRAM ;1078;UN; $900 ;AMPOLLETA; $756 ;;
657;1B;;AMPOLLETA 24V 21/5W  GLOBO GR   P/P   HELLA ;7534;UN; $700 ;AMPOLLETA; $588 ;;
658;1B;10;AMPOLLETA 24V 21W 1CONTACTO P/P AMBAR;2115AM;UN; $700 ;AMPOLLETA; $588 ;;
659;1B;10;AMPOLLETA 24V 21W 1CONTACTO P/P AMBAR HELLA;9507;UN; $1.000 ;AMPOLLETA; $840 ;;
660;1B;;AMPOLLETA 24V 5W COLA PEZ T10 HELLA;2845;UN; $500 ;AMPOLLETA; $420 ;;
661;1A;;AMPOLLETA 12V W21 W W3XX 16D  T20;23-20;UN; $2.000 ;AMPOLLETA; $1.681 ;;
662;1B;;AMPOLLETA 24V H21 HELLA;23-21;UN; $8.000 ;AMPOLLETA; $6.723 ;;
663;1A;;AMPOLLETA 12V 3W C/ROSCA;46104;UN; $500 ;AMPOLLETA; $420 ;;
664;1A;;AMPOLLETA 12V  21/5W   P/D   AMBAR  ;1016M;UN; $700 ;AMPOLLETA; $588 ;;
665;1B;;FOCO BARRA LED 72LED  9-48V 72W 5200LM     370X80X62;23-62;UN; $33.000 ;FOCO; $27.731 ;;
666;1A;;AMPOLLETA 12V 21W P/D AMBAR  HELLA;7507;UN; $1.500 ;AMPOLLETA; $1.261 ;;
